username,text,thumbnail_title,thumbnail_url,tweet_url,created_at,retweets,likes,views
NatWest Business,"Join one of our Digital Lessons. We are offering customers Business Banking specific webinars to support you with making payments, scanning cheques, changing business details and much more. Find out more: https://t.co/aFblv6blky #Business #BusinessGrowth #BusinessDevelopment https://t.co/S680AOF5SR",,,"[{'display_url': 'natwest.com/business/ways-…', 'expanded_url': 'https://www.natwest.com/business/ways-to-bank/online-banking/digital-lessons.html', 'url': 'https://t.co/aFblv6blky', 'indices': [205, 228]}]",2023-01-16 13:00:02+00:00,5,2,660
NatWest Business,UPDATE: How can small businesses help beat #bluemonday? Get our actionable ideas here:  https://t.co/iKKql2mgwd #BlueMonday https://t.co/evEsCGv46q,,,"[{'display_url': 'natwest.com/business/insig…', 'expanded_url': 'https://www.natwest.com/business/insights/business-management/workforce-support/how-employers-can-help-beat-blue-monday.html', 'url': 'https://t.co/iKKql2mgwd', 'indices': [88, 111]}]",2023-01-16 12:00:02+00:00,1,1,429
NatWest Business,"UPDATE: As we celebrate Family Business Week, we are reminded of how much these innovative businesses contribute – both to their local communities and to the wider UK economy.  
#Innovation #Entrepreneur",,,[],2023-01-10 12:08:50+00:00,6,6,1125
NatWest Business,GOOD NEWS: Our Accelerator programme offers growing businesses one-to-one coaching with our experienced Acceleration Managers. Find out more: https://t.co/IxFVlkTdKM #BusinessGrowth #Business #Networking https://t.co/YMvYqihe9x,,,"[{'display_url': 'natwest.com/business/busin…', 'expanded_url': 'https://www.natwest.com/business/business-services/entrepreneur-accelerator.html#detail', 'url': 'https://t.co/IxFVlkTdKM', 'indices': [142, 165]}]",2023-01-10 07:35:47+00:00,3,6,1084
NatWest Business,"Do you want access to a network of like-minded peers across the UK? Our Accelerator programme can offer this, co-working spaces, specialist coaching and much more. Apply for the programme now: https://t.co/IxFVlkTdKM #BusinessCoach #BusinessDevelopment #BusinessManagement https://t.co/QjHnNRtM6p",,,"[{'display_url': 'natwest.com/business/busin…', 'expanded_url': 'https://www.natwest.com/business/business-services/entrepreneur-accelerator.html#detail', 'url': 'https://t.co/IxFVlkTdKM', 'indices': [193, 216]}]",2023-01-06 15:00:07+00:00,3,5,1046
NatWest Business,"Join one of our Digital Lessons. We are offering customers Business Banking specific webinars to support you with making payments, scanning cheques, changing business details and much more. Find out more: https://t.co/aFblv6blky #Business #BusinessGrowth #BusinessDevelopment https://t.co/tYKuZlvVBK",,,"[{'display_url': 'natwest.com/business/ways-…', 'expanded_url': 'https://www.natwest.com/business/ways-to-bank/online-banking/digital-lessons.html', 'url': 'https://t.co/aFblv6blky', 'indices': [205, 228]}]",2023-01-06 13:00:02+00:00,3,2,609
NatWest Business,"After an unpredictable 2022, many business owners will be looking for a fresh start to 2023 – here’s some resolutions that could help: https://t.co/MAPwaSCAlo https://t.co/bCN0FOrcYO",,,"[{'display_url': 'natwest.com/business/insig…', 'expanded_url': 'https://www.natwest.com/business/insights/business-management/business-strategy/new-year-resolutions-for-your-business.html', 'url': 'https://t.co/MAPwaSCAlo', 'indices': [135, 158]}]",2023-01-06 11:52:51+00:00,3,3,748
NatWest Business,"Cashflow tight? Good business is getting paid today, not tomorrow. https://t.co/WKVXdz4ntN https://t.co/LH70oVjw8u",,,"[{'display_url': 'goodbusinesspays.com', 'expanded_url': 'https://goodbusinesspays.com/', 'url': 'https://t.co/WKVXdz4ntN', 'indices': [67, 90]}]",2023-01-03 10:40:17+00:00,6,6,1275
NatWest Business,"Cooking up a storm or working through? Celebrating or having a cosy Sunday in? Whatever Christmas looks like for you, we hope you get time to relax over the festive period. https://t.co/BLWeyPENgl",,,[],2022-12-24 12:00:02+00:00,1,5,1026
NatWest Business,READ: Does your business have an incident response plan in place to deal with a cyber attack? Cyber resilience specialist NCC Group offers guidance on how to protect your business. https://t.co/zQO3zvoYNI https://t.co/Jux20yXLxF,,,"[{'display_url': 'natwest.com/business/insig…', 'expanded_url': 'https://www.natwest.com/business/insights/technology/cyber-security/investing-in-cyber-security-adapt-today-to-protect-your-business-tomorrow.html', 'url': 'https://t.co/zQO3zvoYNI', 'indices': [181, 204]}]",2022-12-23 12:10:43+00:00,2,1,687
NatWest Business,Did you know our Insights Hub could help get your business FutureFit? Read our new 2023 articles &amp; research about growth and the steps companies are taking in the move towards sustainable business models.,,,[],2022-12-21 16:42:55+00:00,2,3,933
NatWest Business,OUR TAKE: We assess the key trends impacting our economy: https://t.co/2f1qWuk7lr #economic outlook #econimicgrowth #economicnews,,,"[{'display_url': 'bit.ly/3699x3v', 'expanded_url': 'https://bit.ly/3699x3v', 'url': 'https://t.co/2f1qWuk7lr', 'indices': [58, 81]}]",2022-12-21 11:25:20+00:00,1,1,536
NatWest Business,We know times are tough for many businesses. Want to find out how you can adapt your business? https://t.co/fIUFP9dixh https://t.co/eIr0eNgCWW,,,"[{'display_url': 'natwest.com/business/runni…', 'expanded_url': 'https://www.natwest.com/business/running-your-business/support-for-rising-costs/what-actions-can-i-take.html?extcam=N_EMC_0_Bus_z_z_z_Pega', 'url': 'https://t.co/fIUFP9dixh', 'indices': [95, 118]}]",2022-12-20 18:00:02+00:00,1,1,682
NatWest Business,UPDATE: Get a summary of the latest Purchasing Managers’ Index reports for England &amp; Wales.  Click through for insights on latest business activity levels. https://t.co/4zeesk3FZm https://t.co/Qn7zfgmrAe,,,"[{'display_url': 'natwest.com/business/insig…', 'expanded_url': 'https://www.natwest.com/business/insights/economics/economic-outlook/purchasing-managers-index-reports/natwest-uk-regional-pmi-report-december-2022.html', 'url': 'https://t.co/4zeesk3FZm', 'indices': [160, 183]}]",2022-12-20 16:00:02+00:00,1,1,491
NatWest Business,"In our FutureFit research results, we share insights on the actions companies are taking in the move towards sustainable business models🔍.",,,[],2022-12-20 12:00:01+00:00,2,2,616
NatWest Business,We have been highly commended at the NACFB Patron Awards as the Business Bank of the Year! #LendingExcellence #NACFB #Finance https://t.co/EkDbFCZfO3,,,[],2022-12-20 09:07:42+00:00,1,4,875
NatWest Business,WATCH: 3 of our specialists explain the impacts of the recent ECB (European Central Bank) and Swift ISO 20022 migration date changes – and what it might mean for you. #ISO20022 #payments #paymentsregulation,,,[],2022-12-20 09:06:05+00:00,2,1,589
NatWest Business,Busy planning your 2023 strategy? Our Insights Hub could help get your business FutureFit. Read our articles about growth and the steps companies are taking in the move towards sustainable business models.,,,[],2022-12-16 12:00:00+00:00,2,4,895
NatWest Business,Do you have friends with textured hair? The Deluxe Detangler could make a thoughtful gift. We’re reflecting on conversations we’ve had through the year with some amazing small businesses. Read how Dr Youmna Mouhamad is growing a business that focuses on the joy of natural hair.,,,[],2022-12-14 17:00:01+00:00,4,4,
NatWest Business,Discover our Insights Hub and the right direction for your business.,,,[],2022-12-14 09:09:52+00:00,4,4,
NatWest Business,"READ: Our economists share their views on the key economic trends to watch in December. Get the full analysis here: https://t.co/RA95dAa0QX

#UKEconomy #Recession #BankOfEngland",,,"[{'display_url': 'natwest.com/corporates/ins…', 'expanded_url': 'https://www.natwest.com/corporates/insights/markets/monthly-uk-economic-outlook-december-2022.html', 'url': 'https://t.co/RA95dAa0QX', 'indices': [116, 139]}]",2022-12-12 10:08:31+00:00,2,1,
NatWest Business,We are proud to announce that #NatWestBusiness and #Lombard have been awarded the Deal of the Year Award from our friends at the NAFCB Patron Awards! #LendingExcellence #NAFCB #Lending https://t.co/345nYWYcFx,,,[],2022-12-09 16:00:03+00:00,0,1,
NatWest Business,"In the current economic climate you might want to hang on to your cash, but here are 5 reasons to get your self assessment done asap.",,,[],2022-12-09 15:14:57+00:00,0,0,
NatWest Business,READ: Ensure you take an inclusive approach to your employees’ cultural diversity by updating the company calendar and being mindful of significant events: https://t.co/IjYFW5sS0I https://t.co/bBbO7P2xcJ,,,"[{'display_url': 'natwest.com/business/insig…', 'expanded_url': 'https://www.natwest.com/business/insights/business-management/diversity/respect-workplace-diversity-this-festive-season-and-beyond.html', 'url': 'https://t.co/IjYFW5sS0I', 'indices': [156, 179]}]",2022-12-09 15:14:56+00:00,0,0,
NatWest Business,We are delighted to announce that we have been highly commended at the NAFCB Patron Awards as the Asset Finance Provider of the Year. #LendingExcellence #NACFB #AssetFinance https://t.co/ZSEteeyXOt,,,[],2022-12-09 15:14:53+00:00,0,0,
NatWest Business,"In Social &amp; Community Capital’s latest impact report we celebrate the great work local charities, social enterprises and community groups are doing across the UK. To see how the team have been able to support them check out the report. https://t.co/2TeDSdpT2O https://t.co/j0Q5vphRMG",,,"[{'display_url': 'natwest.com/content/dam/na…', 'expanded_url': 'https://www.natwest.com/content/dam/natwest_com/Business_and_Content/PDFs/NW-SOC-COMM-21-FINAL-5.pdf', 'url': 'https://t.co/2TeDSdpT2O', 'indices': [240, 263]}]",2022-12-09 14:57:56+00:00,0,2,
NatWest Business,Thinking about selling your business? Make sure you’re prepared with our video masterclasses. Learn more.,,,[],2022-12-02 11:45:00+00:00,1,4,
NatWest Business,"With this Business Exit Programme, set up by Coutts, you could benefit from the experience of thousands of customers who have sold their business. Learn more.",,,[],2022-11-30 11:45:01+00:00,0,1,
NatWest Business,Switching to electric vehicles? You could spread the cost now and save money on fuel down the road.,,,[],2022-11-29 16:05:31+00:00,2,1,
NatWest Business,NatWest and The Telegraph came together to shine a light on women running thriving businesses in 2022. https://t.co/oqHH8UBnmL https://t.co/Xa1tLQCVIj,,,"[{'display_url': 'natwest.com/business/insig…', 'expanded_url': 'https://www.natwest.com/business/insights/business-management/diversity/natwest-and-the-telegraph-launch-the-100-female-entrepreneurs-to-watch-list.html', 'url': 'https://t.co/oqHH8UBnmL', 'indices': [103, 126]}]",2022-11-28 18:00:02+00:00,3,3,
NatWest Business,Our research suggests that in the currently rising costs are deterring most SMEs from investing in EVs. https://t.co/tnTWAcMaCB https://t.co/y8S28bhFoj,,,"[{'display_url': 'natwest.com/business/insig…', 'expanded_url': 'https://www.natwest.com/business/insights/sustainability/climate/high-costs-need-not-prevent-smes-investing-in-electric-vehicles.html', 'url': 'https://t.co/tnTWAcMaCB', 'indices': [104, 127]}]",2022-11-28 16:50:26+00:00,2,1,
NatWest Business,"Looking to sell your business? This Business Exit Programme, set up by Coutts, could help. Learn more.",,,[],2022-11-28 11:45:00+00:00,1,1,
NatWest Business,You could control your cash flow with FreeAgent accountancy software. Let’s tackle the cost of doing business crisis together. Specific eligibility criteria applies.,,,[],2022-11-26 14:30:00+00:00,3,1,
NatWest Business,"When things get tough, find tips to look after yourself and your employees. Let’s tackle the cost of doing business crisis together.",,,[],2022-11-25 13:45:01+00:00,2,0,
NatWest Business,Thinking about selling your business? These video masterclasses could help you prepare. Learn more.,,,[],2022-11-25 13:22:07+00:00,1,1,
NatWest Business,"RT @FamilyBizWeek: In 2002 @JamesTCobbler, CEO of @TimpsonNews met Matt, a serving inmate in a local prison. James was so impressed by Matt…",,,[],2022-11-25 10:37:37+00:00,3,0,
NatWest Business,Find tips and tools to help reduce your energy costs. Let’s tackle the cost of doing business crisis together.,,,[],2022-11-24 15:13:59+00:00,3,3,
NatWest Business,"RT @FamilyBizWeek: Colleagues from @PaversShoes felt compelled to help people of Ukranian earlier this year.

They delivered much needed me…",,,[],2022-11-24 15:09:09+00:00,1,0,
NatWest Business,"RT @FamilyBizWeek: Preservation of the local environment is of unwavering importance to #FamilyBusiness @ShorefieldHols, so they have set u…",,,[],2022-11-23 18:20:21+00:00,2,0,
NatWest Business,Here’s a quick summary of the main points of what the recent budget could mean for your small business.,,,[],2022-11-22 11:39:32+00:00,3,2,
NatWest Business,"DISCOVER: Is yours a scale-up business? New research from SUI looks at the support you need amid economic uncertainty. https://t.co/ayVfiaXHS5 

#ScaleUp #ScaleUp2022",,,"[{'display_url': 'scaleupinstitute.org.uk/scaleup-review…', 'expanded_url': 'https://www.scaleupinstitute.org.uk/scaleup-review-2022/annual-review-highlights/', 'url': 'https://t.co/ayVfiaXHS5', 'indices': [119, 142]}]",2022-11-22 11:16:07+00:00,0,1,
NatWest Business,Switching to electric vehicles? You could spread the cost now and save money on fuel down the road.,,,[],2022-11-20 15:00:00+00:00,4,2,
NatWest Business,"With businesses facing increasing operating costs – we could support you with vehicle finance options, including Hire purchase and Contract hire.",,,[],2022-11-19 15:00:00+00:00,0,0,
NatWest Business,The foreign exchange market has been fractious of late. Neil Parker our FX Market Strategist looks at how businesses can minimise any impact.,,,[],2022-11-18 13:26:22+00:00,0,0,
NatWest Business,We hope everyone enjoyed the UK Trade &amp; Export Finance Forum.,,,[],2022-11-18 10:00:01+00:00,0,1,
NatWest Business,"READ: “We like to see other people getting on, and we like to get on ourselves.” Mick Stephens from EA Stephens explains how building relationships and staying agile are key to the longevity of his family business. #FamilyBizWeek",,,[],2022-11-17 11:03:48+00:00,1,0,
NatWest Business,"Look out for us at the UK Trade &amp; Export Finance Forum.

Visit our stand at the QEII Conference Centre, London on 17th November to find out how we could support your business, or follow the link below.",,,[],2022-11-17 10:00:00+00:00,1,1,
NatWest Business,READ: Concerned about scams as the festive season approaches? Here are some key tips to help you and your business successfully spot and combat any fraudulent activity.,,,[],2022-11-15 18:00:00+00:00,4,4,
NatWest Business,Thank you to everyone who attended the Financial Professional Show – we loved meeting you all.,,,[],2022-11-15 16:55:53+00:00,1,2,
NatWest Business,"Not sure where to start on making your business more sustainable? Take the first step today with our new Carbon Planner, for free! https://t.co/Gem3ajGKpf",,,"[{'display_url': 'natwest.com/business/green…', 'expanded_url': 'https://www.natwest.com/business/green-banking/carbon-planner.html', 'url': 'https://t.co/Gem3ajGKpf', 'indices': [131, 154]}]",2022-11-15 10:00:00+00:00,3,4,
NatWest Business,"We’re delighted to attend the UK Trade &amp; Export Finance Forum.

Visit our stand at the QEII Conference Centre, London on 17th November to find out how we could support you, or follow the link below.",,,[],2022-11-15 09:46:32+00:00,2,4,
NatWest Business,NEW: Our specialists share their views on what to expect from the UK Autumn Statement and what it means for markets &amp; the economy. #UKPolitics #UKBudget,,,[],2022-11-14 17:08:50+00:00,4,2,
NatWest Business,Family Business Week: Portakabin is a household name in the UK. It’s also a family business that has been in the Shepherd family ownership since 1961. Find out how their family values continue to drive the company’s strategy today. #FamilyBizWeek,,,[],2022-11-09 12:00:01+00:00,2,3,
NatWest Business,"Springboard to sustainability 2.0: our new report shows how SMEs can still find opportunities in decarbonisation.  
#Sustainability #Decarbonisation",,,[],2022-11-08 15:34:22+00:00,4,3,
NatWest Business,We can’t wait to attend the Financial Professional Show this week! Will you be there? #FPShow2022 #Finance #NatWestBrokers https://t.co/ETh5LI9AeZ,,,[],2022-11-08 15:06:42+00:00,1,2,
NatWest Business,"RT @FamilyBizWeek: It's Family Business Friday! This week we're featuring third-generation family business @GAPGroupHire, an independent hi…",,,[],2022-11-07 09:19:33+00:00,5,0,
NatWest Business,"In a few clicks, you could access the right expertise – including one-to-one mentoring, group coaching and business reviews.",,,[],2022-11-06 16:51:39+00:00,2,3,
NatWest Business,"FRAUD ALERT: As farmers prepare to receive their second 2022 payments from the Basic Payment Scheme from 1 December, fraudsters are also gearing up to target agriculture firms for monetary gain. 
#FraudPrevention #FraudAwareness",,,[],2022-11-04 15:10:29+00:00,1,1,
NatWest Business,Is your business feeling the squeeze? New vehicles could help you run more efficiently. See our hire purchase and contract hire options.,,,[],2022-11-03 16:11:36+00:00,3,3,
NatWest Business,"NEW: NatWest and Meta Go Beyond competition winner Jo Francis, founder of Seafood Boss, reveals her inspirations and future plans.",,,[],2022-11-03 12:31:01+00:00,2,3,
NatWest Business,"In a few clicks, you could access the right expertise – including one-to-one mentoring, group coaching and business reviews.",,,[],2022-11-02 16:09:19+00:00,4,4,
NatWest Business,Ransomware attacks are on the rise. They block you from your own computers. Don’t get caught out. See our cyber security tips.,,,[],2022-11-02 11:38:56+00:00,5,5,
NatWest Business,What’s next for your business? What’s stopping you? Talk to the right experts who could help you right now.,,,[],2022-11-01 11:33:35+00:00,1,2,
NatWest Business,You could manage rising costs with a 90-day cashflow forecast. Let’s tackle the cost of doing business crisis together.,,,[],2022-10-31 21:38:44+00:00,3,3,
NatWest Business,Boss emailing for an urgent payment? Employee emailing to change their account info? Your email could be hacked. Find out how to spot a fake email.,,,[],2022-10-31 21:37:47+00:00,6,4,
NatWest Business,Watch out for fake invoices. And always check with your supplier first. Before paying to a new or different bank account. Get more tips to tackle fraud.,,,[],2022-10-31 11:46:32+00:00,0,1,
NatWest Business,"Starting up? Scaling up? Wherever your business is at, we could connect you with the right experts to help you move forward.",,,[],2022-10-29 10:37:57+00:00,1,2,
NatWest Business,"Meet Youmna Mouhamad, founder of Nyfasi: “I would like to see more diversity in entrepreneurship.”",,,[],2022-10-28 11:07:36+00:00,2,2,
NatWest Business,BE ALERT: Fraudsters are looking to take advantage of business owners’ anxieties around rising energy bills. Ensure you don’t fall victim to the latest scams around the government’s energy support scheme.#CostOfLivingCrisis #CostOfDoingBusinessCrisis #Scams,,,[],2022-10-27 10:03:26+00:00,4,3,
NatWest Business,"NEW: “It’s all about sending out positive vibes…” Lux Sekeram, LoveLux London founder and winner of our Go Beyond competition, shares the story behind her sustainable kidswear brand and its ‘Playful, Positive, Planet’ business ethos.#SheMeansBusiness #WomenInBusiness",,,[],2022-10-27 09:21:03+00:00,2,1,
NatWest Business,You could control your cash flow with FreeAgent accountancy software. Let’s tackle the cost of doing business crisis together. Specific eligibility criteria applies.,,,[],2022-10-25 15:23:24+00:00,4,4,
NatWest Business,Don’t let crooks go vishing in your business. We won’t ask for your full password or for you to move money. Get more tips to tackle fraud.,,,[],2022-10-25 12:28:33+00:00,2,2,
NatWest Business,"READ: The AHDB’s Agri-Market Outlook on the supply and demand of domestic agricultural commodities may support farm businesses in navigating today’s economic uncertainty. https://t.co/you2kW2XmG
#Management #Agriculture #FarmBusinesses",,,"[{'display_url': 'natwest.com/business/insig…', 'expanded_url': 'https://www.natwest.com/business/insights/sector-trends/agriculture/heading-into-an-autumn-of-change.html', 'url': 'https://t.co/you2kW2XmG', 'indices': [171, 194]}]",2022-10-25 11:17:54+00:00,0,0,
NatWest Business,"SMEs are training staff to be energy use aware, find out how plus more insight in our new Sustainability Tracker.",,,[],2022-10-24 17:00:02+00:00,4,5,
NatWest Business,Find out our High Growth customer Housekeep have transformed house cleaning.,,,[],2022-10-24 13:35:24+00:00,1,1,
NatWest Business,Need a hand with what’s next? Connect with experts who could help you overcome barriers and move your business forward.,,,[],2022-10-24 12:39:37+00:00,1,2,
NatWest Business,"In a few clicks, you could access the right expertise – including one-to-one mentoring, group coaching and business reviews.",,,[],2022-10-22 15:33:26+00:00,2,4,
NatWest Business,"Meet Jeniffer Makau founder of Revitalise Minds: “Black History Month is my identity.""",,,[],2022-10-20 15:40:31+00:00,2,3,
NatWest Business,"Starting up? Scaling up? Wherever your business is at, we could connect you with the right experts to help you move forward.",,,[],2022-10-19 17:00:00+00:00,3,4,
NatWest Business,"READ: Here’s what our specialists think of this week’s big U-turn on the UK mini-budget.
#UKEconomy #Truss",,,[],2022-10-18 15:27:07+00:00,0,0,
NatWest Business,"Want to save time? Our broker portal has issued over 3000 instant quotes in 4 easy steps - this has generated over £150m worth of new business, which has been referred to our BDM team.",,,[],2022-10-14 11:00:01+00:00,2,2,
NatWest Business,Supply chain taking a hit? You could make it more resilient. Let’s tackle the cost of doing business crisis together.,,,[],2022-10-13 15:02:48+00:00,3,6,
NatWest Business,"NEW: “We’re changing the world for the better one FabLittleBag at a time.” How Martha Silcott is empowering women and girls to feel relaxed, confident and hygienic when disposing of menstrual products.#SheMeansBusiness #WomenInBusiness",,,[],2022-10-13 13:38:20+00:00,2,2,
NatWest Business,Could sustainable solutions help reduce business costs during an energy crisis? Join Angellica Bell to discover insights from basic saving hacks to long-term improvements on The NatWest Business Show. Listen now on Spotify: https://t.co/J2StsoQ4ca,,,"[{'display_url': 'open.spotify.com/episode/07WXIq…', 'expanded_url': 'https://open.spotify.com/episode/07WXIqWPDKzjM1CTyreclN', 'url': 'https://t.co/J2StsoQ4ca', 'indices': [224, 247]}]",2022-10-11 13:28:40+00:00,5,1,
NatWest Business,"NEW: UK retail and leisure continued its recovery post Covid in H1 2022, according to a new report from NatWest partner Local Data Company. Read its headline findings here.  

#EconomicRecovery #PostCoronavirus",,,[],2022-10-10 14:00:01+00:00,0,0,
NatWest Business,"Feeling the brunt of the cost of living crisis? There are no hidden charges, and no ERC on any of our loan products.

Security may be required. Product fees may apply. Over 18s only. Subject to status, business use only.",,,[],2022-10-10 13:00:01+00:00,2,1,
NatWest Business,Could reducing your emissions boost your business? Get ahead with exclusive access to our new free-to-use Carbon Planner.🚀We’re here to support whatever your business goals are - get started today.,,,[],2022-10-10 11:00:00+00:00,5,7,
NatWest Business,"In a few clicks, you could access the right expertise, including one-to-one mentoring, group coaching and business reviews.",,,[],2022-10-09 12:39:28+00:00,3,0,
NatWest Business,"NEW: Could cutting your carbon emissions reduce your business costs? Our Carbon Planner could help you understand your carbon footprint and identify ways you could potentially reduce emissions.
#Carbon #SustainableBusiness #Sustainability",,,[],2022-10-07 16:20:20+00:00,3,1,
NatWest Business,"READ: “It’s a real privilege to be able to build something that I’m passionate about, so I remind myself of this when I get caught up in the day-to-day.” Meet Wai Foong Ng, one of the winners of our Go Beyond competition partnership with Meta.",,,[],2022-10-07 14:40:00+00:00,1,1,
NatWest Business,"With businesses facing increasing operating costs, we could support you with vehicle finance options, including Hire purchase and Contract hire.",,,[],2022-10-07 13:01:56+00:00,1,0,
NatWest Business,"On location with the NatWest Business Show, meet Shandy Shack, one of our High Growth customers.",,,[],2022-10-07 11:57:48+00:00,2,3,
NatWest Business,Find out how we are proudly helping support Black businesses during Black History Month this October.,,,[],2022-10-07 11:52:38+00:00,3,4,
NatWest Business,SWIFT reporting users need to act – click here to understand the key elements of our ISO 20022 SWIFT reporting proposition: https://t.co/xjtmGCNlkx https://t.co/2pDmhLRyxE,,,"[{'display_url': 'natwest.com/content/dam/na…', 'expanded_url': 'https://www.natwest.com/content/dam/natwest/corporates/pdfs/nw-swift-reporting-brochure.pdf', 'url': 'https://t.co/xjtmGCNlkx', 'indices': [124, 147]}]",2022-10-07 09:09:48+00:00,0,0,
NatWest Business,"Starting up? Scaling up? Wherever your business is at, we could connect you with the right experts to help you move forward.",,,[],2022-10-04 14:12:27+00:00,3,3,
NatWest Business,You could manage rising costs with a 90-day cashflow forecast. Let’s tackle the cost of doing business crisis together.,,,[],2022-10-03 14:12:19+00:00,2,1,
NatWest Business,Get ahead with our new free-to-use Carbon Planner tool 🚀 Find out how reducing your carbon emissions can help reduce your business’s costs too.,,,[],2022-10-03 11:00:01+00:00,8,6,
NatWest Business,"NEW: After a week that’s packed a year's worth of market moves into a handful of days, our analysts share their views on how the latest UK policy moves affect the outlook for markets and interest rates. https://t.co/wjZHRFQvdb
 #Sterling #MiniBudget https://t.co/HJH1Q6dqn3",,,"[{'display_url': 'natwest.com/business/insig…', 'expanded_url': 'https://www.natwest.com/business/insights/economics/economic-outlook/after-a-bruising-week-whats-next-for-uk-markets.html', 'url': 'https://t.co/wjZHRFQvdb', 'indices': [203, 226]}]",2022-09-30 15:25:59+00:00,3,1,
NatWest Business,"In a few clicks, you could access the right expertise – including one-to-one mentoring, group coaching and business reviews.",,,[],2022-09-30 12:24:01+00:00,3,2,
NatWest Business,Need a hand with what’s next? Connect with experts who could help you overcome barriers and move your business forward.,,,[],2022-09-30 12:07:16+00:00,0,1,
NatWest Business,The latest version of the Global Entrepreneurship Monitor (GEM report) from our partners Aston University shows some encouraging trends. #enterprise #entrepreneurship #GEMreport,,,[],2022-09-27 13:51:38+00:00,2,5,
NatWest Business,"Trying to make your business more sustainable? Use our new Carbon Planner tool today. Answer a few questions and you'll receive a free actionable report. Start today. 

https://t.co/Gem3ajGKpf https://t.co/jllabehV0J",,,"[{'display_url': 'natwest.com/business/green…', 'expanded_url': 'https://www.natwest.com/business/green-banking/carbon-planner.html', 'url': 'https://t.co/Gem3ajGKpf', 'indices': [169, 192]}]",2022-09-26 15:00:16+00:00,7,3,
NatWest Business,"UPDATE: Establish a leaner, cleaner outlook for your manufacturing business with these up-to-date recommendations. #Productivity 
https://t.co/eOJPueNitJ https://t.co/BwwBF2FRnG",,,"[{'display_url': 'natwest.com/business/insig…', 'expanded_url': 'https://www.natwest.com/business/insights/finances/cash-flow/energy-efficiency-tips-for-manufacturing-businesses.html', 'url': 'https://t.co/eOJPueNitJ', 'indices': [130, 153]}]",2022-09-22 14:00:03+00:00,1,0,
NatWest Business,"UPDATE: As cleaner logistics drive home the importance of micromobility, two companies share their experiences of securing final-mile solutions. #Micromobility #CleanTransport

https://t.co/MzfTW0SrRA https://t.co/5doIukVOp8",,,"[{'display_url': 'natwest.com/business/insig…', 'expanded_url': 'https://www.natwest.com/business/insights/sustainability/climate/micromobility-uk-real-opportunities-for-uk-businesses.html', 'url': 'https://t.co/MzfTW0SrRA', 'indices': [177, 200]}]",2022-09-22 11:00:02+00:00,1,0,
NatWest Business,"Trying to make your business more sustainable? Use our new Carbon Planner tool today. Answer a few questions and you'll receive a free actionable report. Start today.

https://t.co/Gem3ajHieN https://t.co/EKIYQkrSpp",,,"[{'display_url': 'natwest.com/business/green…', 'expanded_url': 'https://www.natwest.com/business/green-banking/carbon-planner.html', 'url': 'https://t.co/Gem3ajHieN', 'indices': [168, 191]}]",2022-09-22 08:14:52+00:00,4,6,
NatWest Business,READ: “Cash flow is the lifeblood of any organisation” – why taking action to protect your business' cash flow could be a sensible step right now: https://t.co/vv4GeSsY11 https://t.co/UXKajH4TFx,,,"[{'display_url': 'natwest.com/business/insig…', 'expanded_url': 'https://www.natwest.com/business/insights/finances/risk-management/cost-of-living-crisis-business-insurance.html', 'url': 'https://t.co/vv4GeSsY11', 'indices': [147, 170]}]",2022-09-22 08:00:05+00:00,0,0,
NatWest Business,"READ: Why the transport revolution is an opportunity for a range of businesses, not just vehicle manufacturers.https://t.co/TcqrzCn6Br

 #Innovation #Sustainable https://t.co/J0UhMSwDrO",,,"[{'display_url': 'natwest.com/business/insig…', 'expanded_url': 'https://www.natwest.com/business/insights/sector-trends/manufacturing-and-automotive/micromobility-opportunities-for-growth.html', 'url': 'https://t.co/TcqrzCn6Br', 'indices': [111, 134]}]",2022-09-21 15:00:03+00:00,0,1,
NatWest Business,Trying to make your business more sustainable? Use our new Carbon Planner tool today. Answer a few questions and you'll receive a free actionable report. Start today. https://t.co/JnRBj2eHQh,,,[],2022-09-21 08:00:15+00:00,4,3,
NatWest Business,https://t.co/Imy43Fvtj2,,,[],2022-09-18 19:00:03+00:00,3,13,
NatWest Business,Our branches will be closed on Monday as a mark of respect. You’ll still be able to bank online and on the Mobile App - and we’ll be here if you need us urgently. Our thoughts are with the Royal Family.,,,[],2022-09-15 13:18:29+00:00,2,4,
NatWest Business,On this sad day we join the nation and our friends across the Commonwealth in paying tribute to Her Majesty The Queen. https://t.co/nQZ2AQEopx,,,[],2022-09-08 19:05:46+00:00,4,16,
NatWest Business,"DISCOVER: Save money and reduce emissions by introducing new energy-efficient ideas into your business. #Productivity 
https://t.co/eOJPueMKEb https://t.co/S31DO7i92O",,,"[{'display_url': 'natwest.com/business/insig…', 'expanded_url': 'https://www.natwest.com/business/insights/finances/cash-flow/energy-efficiency-tips-for-manufacturing-businesses.html', 'url': 'https://t.co/eOJPueMKEb', 'indices': [119, 142]}]",2022-09-08 16:36:47+00:00,2,0,
